# ПРИНЯТО машинной приёмкой. Миссия tt-dict-widen, отчёт — docs/DICT-WIDEN.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом, а
# затем, посмотрев сто случайных отклонённых, снял и планку второго источника.
#
# ПРАВИЛО 1.9.1: принимается ВСЁ, кроме формальных обрывков и слов, исключённых оператором.
#   fragment         — формальный обрывок: короче 4 букв или без единой гласной (аеиоуыэюяё)
#   operator-excluded — оператор назвал слово поимённо: можна
# Прежняя планка 1.9.0 больше не решает судьбу слова, но считается и записана меткой, чтобы
# происхождение строки было видно файлом:
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   operator-widened — прежняя планка отклоняла (single-source или cap_ratio >= 0.50),
#                      принято решением оператора; прежняя причина стоит в rule_detail
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
неважное	9	121	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
неуверенной	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
обмолвилась	9	121	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
отбросом	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
отмыл	9	121	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
поторопи	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
предчувствовал	9	121	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
прериях	9	121	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.04	yes	two-corpora	OpenSubtitles+Tatoeba
прослушиваться	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
разведенных	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
сеичас	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
странствия	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
татушку	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
атакуешь	9	120	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	атаку|ешь +5 форм в словаре
воображаемую	9	120	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
гладят	9	120	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
катимся	9	120	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
клумбу	9	120	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
намочи	9	120	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
отроду	9	120	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
печенках	9	120	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
поперся	9	120	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
появляемся	9	120	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
прихватит	9	120	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
устроилось	9	120	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
булимия	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
откиньтесь	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
повезём	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
полетаем	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
поострее	9	119	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
прикрыта	9	119	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
пузырями	9	119	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
разогрел	9	119	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
рекомендуете	9	119	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
старикашки	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
безнадежная	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
вполсилы	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
впутать	9	118	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
дальнобойщики	9	118	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
дёрни	9	118	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.07	yes	two-corpora	OpenSubtitles+Tatoeba
излишни	9	118	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
краснеют	9	118	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
непоколебимой	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
повело	9	118	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
поглощая	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	поглоща|я +4 форм в словаре
подноса	9	118	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
раскисать	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
рассмеялись	9	118	23	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
свинцовый	9	118	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.05	yes	two-corpora	OpenSubtitles+Tatoeba
сестричек	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
сиамских	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.06	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
влюблённой	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	shipped-paradigm	влюблённ|ой +4 форм в словаре
внушала	9	117	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
возглавляете	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	возглавля|ете +9 форм в словаре
выдр	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
вырубилось	9	117	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
девятнадцатом	9	117	22	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
изменники	9	117	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
отнесут	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	отнес|ут +13 форм в словаре
переступили	9	117	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
починяшки	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.50	yes	operator-widened	прежнее правило: proper-noun-evidence (cap_ratio=0.50>=0.50)
развернемся	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	разверн|емся +3 форм в словаре
рассудительность	9	117	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
смыли	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
сыпались	9	117	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
трель	9	117	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.20	yes	two-corpora	OpenSubtitles+Tatoeba
хвалился	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	хвали|лся +3 форм в словаре
хэштэг	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.12	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
шелковых	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
ёчей	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
беспечности	9	116	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.08	yes	two-corpora	OpenSubtitles+Tatoeba
бильярда	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
былом	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
взбунтовался	9	116	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
моторчик	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
непонятном	9	116	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
опадают	9	116	19	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
оповести	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
подсудимую	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	подсудим|ую +8 форм в словаре
сажала	9	116	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
скотов	9	116	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
угадайку	9	116	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.07	yes	two-corpora	OpenSubtitles+Tatoeba
фрейлин	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
хамства	9	116	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
щеголь	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.22	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
айкидо	9	115	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.06	yes	two-corpora	OpenSubtitles+Tatoeba
благодарственную	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	благодарственн|ую +3 форм в словаре
извозчика	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
кланяйтесь	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
кэпа	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.77	yes	operator-widened	прежнее правило: proper-noun-evidence (cap_ratio=0.77>=0.50)
ленч	9	115	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
нейрохирургом	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	shipped-paradigm	нейрохирург|ом +3 форм в словаре
подопытными	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
порваны	9	115	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
приветлива	9	115	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
придаешь	9	115	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
приятеле	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	shipped-paradigm	приятел|е +6 форм в словаре
ранимой	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
садисты	9	115	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
трусливое	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
уделяете	9	115	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
холодность	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
вычтут	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
йамы	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
мочеиспускание	9	114	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
перетащили	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
подвергнешь	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
подключайся	9	114	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
приблизитесь	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
разорвётся	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
растерянным	9	114	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
родимые	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
сентиментальны	9	114	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ската	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	shipped-paradigm	скат|а +3 форм в словаре
состарится	9	114	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
улеглась	9	114	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
болельщица	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
визитеры	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.40	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
зюзю	9	113	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.05	yes	two-corpora	OpenSubtitles+Tatoeba
инки	9	113	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.38	yes	two-corpora	OpenSubtitles+Tatoeba
медцентр	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.19	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
оказаки	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.55	yes	operator-widened	прежнее правило: proper-noun-evidence (cap_ratio=0.55>=0.50)
подавляешь	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	подавля|ешь +4 форм в словаре
подпускал	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
пощадим	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
припозднилась	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
разведем	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	shipped-paradigm	развед|ем +4 форм в словаре
разминулся	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
ранка	9	113	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.19	yes	two-corpora	OpenSubtitles+Tatoeba
созваниваться	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
уверили	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
чайником	9	113	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
шарлатана	9	113	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
шторки	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
веко	9	112	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
впадина	9	112	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.19	yes	two-corpora	OpenSubtitles+Tatoeba
гнала	9	112	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
даруют	9	112	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
еврейки	9	112	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
кожуре	9	112	9	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
обсохло	9	112	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
отмычки	9	112	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
перебираю	9	112	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
подберешь	9	112	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
подцеплю	9	112	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.01	yes	two-corpora	OpenSubtitles+Tatoeba
приберите	9	112	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.03	yes	two-corpora	OpenSubtitles+Tatoeba
расплатись	9	112	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
рекрут	9	112	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.02	yes	two-corpora	OpenSubtitles+Tatoeba
снисходительности	9	112	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
сочувствовали	9	112	16	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
условленном	9	112	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
беспорядочные	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
бойкий	9	111	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.06	yes	two-corpora	OpenSubtitles+Tatoeba
вертела	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
глине	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	shipped-paradigm	глин|е +7 форм в словаре
евоуле	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
засадят	9	111	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
изворотливый	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	operator-widened	прежнее правило: single-source (OpenSubtitles)
исправляться	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	shipped-paradigm	исправля|ться +3 форм в словаре
