# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
толның	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
торачаксың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тормышыңдагы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
торнадан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
торрето	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
торыннары	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тоссыз	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тоткычы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тоттылармы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тотылуны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тузмас	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
туклык	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
туктамадым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
туктатыйк	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тумадым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тупламам	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
турылык	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тылсымчыга	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тылсымчыны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тыннары	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тынычланам	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тырмаладым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тырышмыйсың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тычканнан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тычканы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
түгелсеңме	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
түктең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
түтием	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
түтиең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәкать	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тәмамладың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмамламады	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмендә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
тәҗрибәләрендә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төгәлме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төзәттек	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төзәттең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төймәсәрдә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төрттем	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төшләрең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төшләреңдә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
төштеңме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
убырлыдан	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
убырлылар	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
узына	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
уинта	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
уйлаганмы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уйламасаң	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уйлыйсыздыр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уйныйчакмын	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
укучымы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
улыгызның	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
умартаны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уналтышарлы	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
универ	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
унитазда	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
урламаган	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
урлаткан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
урлыйм	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
урыннарыгызга	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
утырачаксың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
уңайсызлануыннан	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
фарадай	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
фарадейны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
филтә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
флэшмоб	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
формальлек	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
формулага	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
фортис	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
фотографчы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
французмы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
фрейзер	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
фрейхт	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
фуның	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
фьюрига	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
фюзеляжны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
халатта	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
хансо	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ханука	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
хей	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
хиббс	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
хизертон	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
хитроу	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ходайларның	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
хокукымны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
хоу	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
хушбуйга	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
хыялымдагы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
хәтерлисез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ципья	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чаб	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чакырмас	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чалбарымны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чатный	0	3	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
чибын	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чибәркәем	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чипны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чиратыңны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чирдә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чишенегез	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чишенә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чонтык	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чыгарачакмын	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чыгардымы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чыгырымнан	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чыктыңмы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чыланды	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чымырдый	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чырайсыз	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чыҗлый	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
чүкечемне	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чүкечең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чүкечсез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шакылдый	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
шалтыратасызмы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
шалтыраттыгызмы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
шалтыратуымны	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
шартлат	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шартлатачак	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шартлаттык	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шартлыйчак	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шатлаган	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шашкансың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шаштым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шаярасың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шаһны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
шикләндем	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шпак	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
шыбырдап	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
шыгырдау	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
шәрабта	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
шәхсилек	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ычкындыр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ышандырдың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ышанмыйчак	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ышанырсыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эволюциягә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
эго	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
эдвин	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
элгечкә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
элгечләр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
элегант	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
элегез	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
электрлы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эләгәчәксез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
энди	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
эссекс	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
этенә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
эшеңме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эшлимме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эшләгәнче	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эшләдеме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эшләки	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
эшләмик	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
эшләячәгеңне	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
эшләячәксең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ээ	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
юарсың	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
югалдым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
югалтмадым	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
югалтыңмы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ябалакка	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ябыштыргыч	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
язганмыни	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
язмы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
якан	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
якинны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
яклаучыларың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
якынмы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ялагайлар	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ялагайлары	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ялганлавы	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ялганлады	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ялганладым	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ялгышкандыр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ялгышканымны	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ялгышса	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яндырачак	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яныйсыңмы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яраладың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яратачак	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ярашыр	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ярыйма	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ясагансыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ясамадың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яткызабыз	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яттыңмы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яхтага	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яшьлегеңдә	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
яшәгәнме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җарвисны	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
җебек	0	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
җибәрлек	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җибәрәсезме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җикән	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җилән	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җимерәсең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җимешләрдән	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җирләнергә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җитешербез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җитешәбез	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җитешәсең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җитсәк	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җиңелдең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җиңәчәген	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җыелыштагыларның	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җыйдың	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җырчыгыз	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җәзамы	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җәллады	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җөмләләрен	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үбәсем	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үзгәрдем	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үзгәртмәячәкмен	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үзләрне	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үкен	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үкенде	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үкенмичә	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үкенәчәкмен	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үлемең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үләчәкменме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үрдәге	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үрмәкүчләрдән	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үрмәкүчләрне	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үрт	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үскәнсең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үсмәс	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үтенегез	0	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үтерергәме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтерик	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтермисең	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтерсәләр	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтерсәм	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтерәчәкләрме	0	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
