# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
стент	9	140	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
задрать	9	139	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
завербовала	9	138	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
проворачивает	9	136	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
вероломный	9	135	0	OpenSubtitles	risk-accepted:no-grant	0.09	yes	single-source	OpenSubtitles
долбанное	9	135	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
мышеловки	9	135	0	OpenSubtitles	risk-accepted:no-grant	0.06	yes	single-source	OpenSubtitles
стырить	9	135	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
эпиляция	9	135	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
лингвини	9	134	0	OpenSubtitles	risk-accepted:no-grant	0.51	yes	proper-noun-evidence	cap_ratio=0.51>=0.50
моток	9	134	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
вои	9	133	0	OpenSubtitles	risk-accepted:no-grant	0.10	yes	single-source	OpenSubtitles
мотелей	9	133	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
прочесал	9	133	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хула	9	133	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.52	yes	proper-noun-evidence	cap_ratio=0.52>=0.50
охрененный	9	132	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
обслуги	9	131	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
приправить	9	131	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
пробники	9	131	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
стерплю	9	131	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бледнолицый	9	130	0	OpenSubtitles	risk-accepted:no-grant	0.09	yes	single-source	OpenSubtitles
кодеин	9	130	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
наболтал	9	130	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
папаш	9	130	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
стерт	9	130	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
штучках	9	130	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
вольность	9	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
злобными	9	129	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разведенный	9	129	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
законники	9	128	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
наведываться	9	128	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
примчусь	9	128	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
колготок	9	127	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
львиной	9	127	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.58	yes	proper-noun-evidence	cap_ratio=0.58>=0.50
пробегала	9	127	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сводник	9	127	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
стройтесь	9	126	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
угоняет	9	126	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
успокоительным	9	126	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
уютненько	9	126	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
беспощадным	9	125	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
крутизна	9	125	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
опилок	9	125	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
зловещих	9	124	0	OpenSubtitles	risk-accepted:no-grant	0.32	yes	single-source	OpenSubtitles
крестинах	9	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
марля	9	124	0	OpenSubtitles	risk-accepted:no-grant	0.24	yes	single-source	OpenSubtitles
промазать	9	124	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
автосервисе	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
дегенераты	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
келье	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
моржовый	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
отдаляешься	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
раскрываемость	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
смска	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.21	yes	single-source	OpenSubtitles
удочерении	9	123	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
бабулечка	9	122	0	OpenSubtitles	risk-accepted:no-grant	0.04	yes	single-source	OpenSubtitles
вырываться	9	122	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
зеков	9	122	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сенсея	9	122	0	OpenSubtitles	risk-accepted:no-grant	0.31	yes	single-source	OpenSubtitles
трахнулись	9	122	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
наркоотдела	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
неуверенной	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
отбросом	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
поторопи	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
прослушиваться	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разведенных	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
сеичас	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
странствия	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
татушку	9	121	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
поперся	9	120	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
прихватит	9	120	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
булимия	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
откиньтесь	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
повезём	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
полетаем	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
старикашки	9	119	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
безнадежная	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
вполсилы	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
непоколебимой	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
раскисать	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
сестричек	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
сиамских	9	118	0	OpenSubtitles	risk-accepted:no-grant	0.06	yes	single-source	OpenSubtitles
выдр	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
починяшки	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.50	yes	proper-noun-evidence	cap_ratio=0.50>=0.50
смыли	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
хэштэг	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.12	yes	single-source	OpenSubtitles
шелковых	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
ёчей	9	117	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
бильярда	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
былом	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
моторчик	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
оповести	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
фрейлин	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
щеголь	9	116	0	OpenSubtitles	risk-accepted:no-grant	0.22	yes	single-source	OpenSubtitles
извозчика	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
кланяйтесь	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
кэпа	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.77	yes	proper-noun-evidence	cap_ratio=0.77>=0.50
подопытными	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
ранимой	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
трусливое	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
холодность	9	115	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
вычтут	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
йамы	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.08	yes	single-source	OpenSubtitles
перетащили	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
подвергнешь	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
приблизитесь	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разорвётся	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
родимые	9	114	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
болельщица	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.05	yes	single-source	OpenSubtitles
визитеры	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.40	yes	single-source	OpenSubtitles
медцентр	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.19	yes	single-source	OpenSubtitles
оказаки	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.55	yes	proper-noun-evidence	cap_ratio=0.55>=0.50
подпускал	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
пощадим	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
припозднилась	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
разминулся	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
созваниваться	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
уверили	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
шторки	9	113	0	OpenSubtitles	risk-accepted:no-grant	0.03	yes	single-source	OpenSubtitles
даруют	9	112	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
подберешь	9	112	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
снисходительности	9	112	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
беспорядочные	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
вертела	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
евоуле	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
изворотливый	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
клёвых	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.00	yes	single-source	OpenSubtitles
кошмарным	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.02	yes	single-source	OpenSubtitles
неконтролируемый	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.01	yes	single-source	OpenSubtitles
садизм	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
сексизма	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.02	no	single-source	OpenSubtitles
щенячий	9	111	0	OpenSubtitles	risk-accepted:no-grant	0.51	no	proper-noun-evidence	cap_ratio=0.51>=0.50
завернем	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
лунатизм	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.04	no	single-source	OpenSubtitles
оэсей	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
плие	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
солжешь	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ссу	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
фразочки	9	110	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
вопила	9	109	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
моля	9	109	0	OpenSubtitles	risk-accepted:no-grant	0.02	no	single-source	OpenSubtitles
надирает	9	109	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
чистокровная	9	109	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эльфийский	9	109	0	OpenSubtitles	risk-accepted:no-grant	0.16	no	single-source	OpenSubtitles
поползут	9	108	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
упрячут	9	108	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
волнующим	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дерн	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.58	no	proper-noun-evidence	cap_ratio=0.58>=0.50
индюшки	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.06	no	single-source	OpenSubtitles
инжектор	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коллайдер	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.20	no	single-source	OpenSubtitles
кухаркой	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
мескалин	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чизбургеров	9	107	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
афтерпати	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бараниной	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
бензоколонки	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
бычьи	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
волосатую	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.02	no	single-source	OpenSubtitles
джампер	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.12	no	single-source	OpenSubtitles
заскоки	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
изолируйте	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
наркобаронов	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.01	no	single-source	OpenSubtitles
оглашу	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
очами	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.07	no	single-source	OpenSubtitles
складку	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
соревнуешься	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
соцработником	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
эдаким	9	106	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
вытерпела	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
громилу	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.05	no	single-source	OpenSubtitles
грув	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.76	no	proper-noun-evidence	cap_ratio=0.76>=0.50
жернова	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
заварного	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
затуманивает	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
озорная	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.08	no	single-source	OpenSubtitles
паникер	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.39	no	single-source	OpenSubtitles
расисткой	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
расплату	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.02	no	single-source	OpenSubtitles
уууу	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.25	no	single-source	OpenSubtitles
фанта	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.76	no	proper-noun-evidence	cap_ratio=0.76>=0.50
штрассе	9	105	0	OpenSubtitles	risk-accepted:no-grant	0.41	no	single-source	OpenSubtitles
беконе	9	104	0	OpenSubtitles	risk-accepted:no-grant	0.04	no	single-source	OpenSubtitles
гиг	9	104	0	OpenSubtitles	risk-accepted:no-grant	0.45	no	single-source	OpenSubtitles
гримерки	9	104	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коньячок	9	104	0	OpenSubtitles	risk-accepted:no-grant	0.02	no	single-source	OpenSubtitles
потемках	9	104	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шкафчику	9	104	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
асцендент	9	103	0	OpenSubtitles	risk-accepted:no-grant	0.07	no	single-source	OpenSubtitles
втянешь	9	103	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
выжег	9	103	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коврика	9	103	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
офигительный	9	103	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пронырливый	9	103	0	OpenSubtitles	risk-accepted:no-grant	0.03	no	single-source	OpenSubtitles
чикен	8	176	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.79	yes	proper-noun-evidence	cap_ratio=0.79>=0.50
